stop_id,stop_code,stop_name,stop_lat,stop_lon,location_t,parent_sta,wheelchair,platform_c,mode,route
"212052",212052.000000000000000,"Thornleigh Station, The Esplanade",-33.731623407685795,151.077980352670011,,,"0",,Bus,
"219081",219081.000000000000000,Roberts Rd Before Hume Hwy,-33.886823953973092,151.067774055775999,,,"0",,Bus,
"212054",212054.000000000000000,Kooringal Av Opp Larool Cres,-33.718982846841506,151.078761755781983,,,"0",,Bus,
"212055",212055.000000000000000,Kooringal Av Opp Yarrabung Av,-33.718238374415499,151.078931358896995,,,"0",,Bus,
"212056",212056.000000000000000,Kooringal Av Opp Bungowen Av,-33.716148543059511,151.079457739068005,,,"0",,Bus,
"212057",212057.000000000000000,Bungowen Av After Kooringal Av,-33.716405528327890,151.080677534076983,,,"0",,Bus,
"229311",229311.000000000000000,"Wickham Park, Maitland Rd",-32.919042865185290,151.751017447632989,,,"0",,Bus,
"229313",229313.000000000000000,Hannell St After Greenway St,-32.919066620818107,151.759135457116002,,,"0",,Bus,
"229312",229312.000000000000000,Hannell St At Dickson St,-32.922024660949511,151.760223335218996,,,"0",,Bus,
"229315",229315.000000000000000,Newcastle Interchange Light Rail,-32.924333528562300,151.759439400068999,,,"0",,LightRail,
"288097",288097.000000000000000,Chapple St At Murton St,-31.941835150960490,141.474299505671013,,,"0",,Bus,
"202015",202015.000000000000000,"Sydney Airport, Terminal 1 International",-33.935367940967794,151.165557376669000,,,"0",,Bus,
"202017",202017.000000000000000,"Mascot Post Office, Botany Rd",-33.931294970700407,151.194186343974962,,,"0",,Bus,
"2122178",2122178.000000000000000,Threlfall St Opp Granny Smith Memorial Park,-33.785523434108804,151.101612581096987,,,"0",,Bus,
"202013",202013.000000000000000,Botany Rd Opp Tramway St,-33.921929496469303,151.196158261224042,,,"0",,Bus,
"202012",202012.000000000000000,Coward St Opp Lionel Bowen Park,-33.924993064175702,151.192190841364010,,,"0",,Bus,
"202019",202019.000000000000000,"Mascot Memorial Park, Botany Rd",-33.926857487577500,151.195114133810989,,,"0",,Bus,
"202018",202018.000000000000000,"Mascot Public School, Botany Rd",-33.928626936912408,151.194747077710986,,,"0",,Bus,
"219554",219554.000000000000000,King Georges Rd At Lakemba St,-33.921567093561002,151.067806051399998,,,"0",,Bus,
"219555",219555.000000000000000,King Georges Rd Opp Wiley Park Public School,-33.924325349138705,151.069407354370014,,,"0",,Bus,
"219557",219557.000000000000000,King Georges Rd After Edge St,-33.927489537923606,151.071265914020046,,,"0",,Bus,
"219550",219550.000000000000000,Punchbowl Rd Before Yerrick Rd,-33.908797052316110,151.076038187492998,,,"0",,Bus,
"219551",219551.000000000000000,Punchbowl Rd At Fairmount St,-33.915077799799903,151.068404998504008,,,"0",,Bus,
"219552",219552.000000000000000,Punchbowl Rd At Hillard St,-33.916687905826500,151.066309292510027,,,"0",,Bus,
"219553",219553.000000000000000,King Georges Rd Opp Edna St,-33.919852879024795,151.066784139141987,,,"0",,Bus,
"219558",219558.000000000000000,King Georges Rd Opp Edge St,-33.927418936239491,151.070949086116002,,,"0",,Bus,
"228739",228739.000000000000000,Cardiff Rd At Webb St,-32.914133794244393,151.672804234151954,,,"0",,Bus,
"207629",207629.000000000000000,Grosvenor St After Boundary Rd,-33.706091479862295,151.123118501058997,,,"0",,Bus,
"207628",207628.000000000000000,Grosvenor St After Chunooma Rd,-33.704512872256991,151.123441827405998,,,"0",,Bus,
"207625",207625.000000000000000,Pacific Hwy Opp Abbotsleigh College,-33.719117078758003,151.115126975638987,,,"0",,Bus,
"207624",207624.000000000000000,Pacific Hwy At Neringah Av,-33.718842844219395,151.114434574173970,,,"0",,Bus,
"207627",207627.000000000000000,"Knox Grammar School, Pacific Hwy",-33.722378413211494,151.118377551999004,,,"0",,Bus,
"2135163",2135163.000000000000000,Albert Rd Opp Strathfield Girls High School,-33.873332108166998,151.084189458455995,,,"0",,Bus,
"207621",207621.000000000000000,"Abbotsleigh College, Pacific Hwy",-33.719402435748194,151.115216091979022,,,"0",,Bus,
"207623",207623.000000000000000,Pacific Hwy Before Woonona Av,-33.718730083945708,151.112412868363009,,,"0",,Bus,
"207622",207622.000000000000000,Pacific Hwy Before Lucinda Av,-33.718896998355497,151.111730762297981,,,"0",,Bus,
"2283125",2283125.000000000000000,Lake View Rd At Jarrett St,-33.023369440222204,151.597944284752003,,,"0",,Bus,
"2283124",2283124.000000000000000,Lake View Rd Before Jarrett St,-33.023295934154504,151.597983234656994,,,"0",,Bus,
"2283127",2283127.000000000000000,Jarrett St Before Oakhampton Ct,-33.021243843531700,151.599640869922013,,,"0",,Bus,
"2283126",2283126.000000000000000,Jarrett St Opp Oakhampton Ct,-33.021402606893197,151.599488732577981,,,"0",,Bus,
"2283121",2283121.000000000000000,Kilaben Rd After Warruga St,-33.026054074002786,151.590127688855034,,,"0",,Bus,
"2283120",2283120.000000000000000,Kilaben Rd Opp Warruga St,-33.025937522392397,151.590356901249038,,,"0",,Bus,
"2283123",2283123.000000000000000,Kilaben Rd At Avery Cl,-33.029648879873903,151.585715843038997,,,"0",,Bus,
"2283122",2283122.000000000000000,Kilaben Rd Opp Avery Cl,-33.028224293809188,151.587705895144978,,,"0",,Bus,
"2283129",2283129.000000000000000,Rosemary Row At Josephine St,-33.041232886931802,151.586231675958004,,,"0",,Bus,
"2283128",2283128.000000000000000,Letchworth Pde At Hampstead Way,-33.047249378099600,151.587731478352993,,,"0",,Bus,
"2118201",2118201.000000000000000,Jenkins Rd After Baker St,-33.775154076903405,151.045150966864014,,,"0",,Bus,
"2118200",2118200.000000000000000,52 Adderton Rd,-33.790159102716501,151.044530262118997,,,"0",,Bus,
"2118203",2118203.000000000000000,Jenkins Rd Before Farrant Pl,-33.769938695320093,151.043999164962003,,,"0",,Bus,
"2118202",2118202.000000000000000,Jenkins Rd At Lochinvar Pde,-33.768606667303089,151.043677548292010,,,"0",,Bus,
"2118205",2118205.000000000000000,Felton Rd After Baker St,-33.783036473065110,151.042738080981991,,,"0",,Bus,
"2118204",2118204.000000000000000,Jenkins Rd Before Woodstock Rd,-33.771896955990201,151.044458161424018,,,"0",,Bus,
"207992",207992.000000000000000,Cowan Rd Opp Mt Colah Seventh - Day Adventist Church,-33.673969992330200,151.114200147283981,,,"0",,Bus,
"207991",207991.000000000000000,Pacific Hwy At Playfair Rd,-33.668772044644797,151.117950176896983,,,"0",,Bus,
"228775",228775.000000000000000,Minmi Rd Opp Bottlebrush Bvd,-32.880672197396585,151.650759551476995,,,"0",,Bus,
"230626",230626.000000000000000,"St Pius X Church, Lake St",-32.991976745783695,151.683741637327017,,,"0",,Bus,
"230625",230625.000000000000000,Lake St Opp Windale Gateshead Bowling Club,-32.991510499038704,151.686079259171009,,,"0",,Bus,
"230624",230624.000000000000000,"Windale Gateshead Bowling Club, Lake St",-32.991124801496298,151.685556442851009,,,"0",,Bus,
"230623",230623.000000000000000,South St At Shade Lane,-32.993148977648609,151.682991304344000,,,"0",,Bus,
"228776",228776.000000000000000,Irrawang St Before Boundary St,-32.901827219837301,151.663453517356999,,,"0",,Bus,
"230620",230620.000000000000000,South St Opp Tomaree Way,-32.987954248892400,151.677158211659986,,,"0",,Bus,
"2066100",2066100.000000000000000,Pacific Hwy At Burley St,-33.811480668351599,151.175647880057994,,,"0",,Bus,
"2066101",2066101.000000000000000,Pacific Hwy After Howarth Rd,-33.808885334752603,151.178317087174008,,,"0",,Bus,
"2066102",2066102.000000000000000,Pacific Hwy Opp Palmer St,-33.807435795979586,151.179347418486003,,,"0",,Bus,
"2066103",2066103.000000000000000,Forth Av Before Second Av,-33.819222076232393,151.176391751928008,,,"0",,Bus,
"2066104",2066104.000000000000000,"Lane Cove Country Club, River Rd",-33.825124430855702,151.177164998239988,,,"0",,Bus,
"2066105",2066105.000000000000000,"Bushland Park, River Rd",-33.825018670672499,151.178422923293994,,,"0",,Bus,
"2066106",2066106.000000000000000,"Greenwich Public School, River Rd",-33.826675723301094,151.183221401961987,,,"0",,Bus,
"2066107",2066107.000000000000000,"Greenwich Hospital, River Rd",-33.826802386775803,151.183205990044996,,,"0",,Bus,
"2066108",2066108.000000000000000,Northwood Rd At Fleming St,-33.825834382826201,151.175094432771004,,,"0",,Bus,
"228770",228770.000000000000000,Woodford St Opp Minmi Progress Hall,-32.879206399566499,151.616722950367006,,,"0",,Bus,
"225678",225678.000000000000000,Hillview St Opp Miami Av,-33.499534995153894,151.307959729906003,,,"0",,Bus,
"228771",228771.000000000000000,Woodford St Opp Minmi Hotel,-32.883836484674383,151.614294395596005,,,"0",,Bus,
"228046",228046.000000000000000,Pacific Hwy After Thompson St,-33.054702573447202,151.655094306613989,,,"0",,Bus,
"228047",228047.000000000000000,Pacific Hwy Opp Marks Point Rd,-33.056864837771506,151.653881885193016,,,"0",,Bus,
"2756361",2756361.000000000000000,"Windsor South Public School, Church St",-33.618697432144188,150.804268944122015,,,"0",,Bus,
"228045",228045.000000000000000,Pacific Hwy At Clara St,-33.051053456593593,151.655115799080988,,,"0",,Bus,
"228042",228042.000000000000000,Pacific Hwy After Alick St,-33.043513524931399,151.656803922888997,,,"0",,Bus,
"228043",228043.000000000000000,Pacific Hwy At Robert St,-33.047292075860391,151.655730373203994,,,"0",,Bus,
"228040",228040.000000000000000,Pacific Hwy Opp Macquarie St,-33.036465282841000,151.660517694574963,,,"0",,Bus,
"228041",228041.000000000000000,Pacific Hwy At Gen St,-33.038105928484008,151.659524073642018,,,"0",,Bus,
"228773",228773.000000000000000,"Minmi Progress Hall, Woodford St",-32.879295597475590,151.616503389180991,,,"0",,Bus,
"228048",228048.000000000000000,Pacific Hwy Opp Docker St,-33.059873376383507,151.652200538489012,,,"0",,Bus,
"228049",228049.000000000000000,Pacific Hwy At Docker St,-33.063098940142403,151.651942674476004,,,"0",,Bus,
"213013",213013.000000000000000,Liverpool Rd At Gower St,-33.887242988548003,151.137068002462030,,,"0",,Bus,
"214040",214040.000000000000000,The Crescent Opp Kessell Av,-33.865323575170002,151.073265507831991,,,"0",,Bus,
"213011",213011.000000000000000,Old Canterbury Rd At Edward St,-33.895414768453300,151.141363729589983,,,"0",,Bus,
"214042",214042.000000000000000,Bates St At Badgery Av,-33.868742630333998,151.075318445644996,,,"0",,Bus,
"214045",214045.000000000000000,"Strathfield Main Library, Rochester St",-33.869120797030881,151.083750913717012,,,"0",,Bus,
"214044",214044.000000000000000,"Homebush Boys High School, Mackenzie St",-33.865660756667502,151.076143868892984,,,"0",,Bus,
"214047",214047.000000000000000,Parramatta Rd At Columbia Lane,-33.865419648419198,151.089655418792006,,,"0",,Bus,
"213014",213014.000000000000000,Liverpool Rd Before Oaklands Av,-33.888042574012999,151.135529323595989,,,"0",,Bus,
"214049",214049.000000000000000,Bates St At Arthur St,-33.869658168107300,151.075696879248994,,,"0",,Bus,
"214048",214048.000000000000000,"Homebush Public School, The Crescent",-33.866764086112703,151.085258702147001,,,"0",,Bus,
"244123",244123.000000000000000,340 Pine Creek Way,-30.371984781295499,153.035452700657970,,,"0",,Bus,
"244122",244122.000000000000000,351 Pine Creek Way,-30.372326127314885,153.035660569665993,,,"0",,Bus,
"244121",244121.000000000000000,Lyons Rd At Rutland St,-30.360232328635707,153.073758418577995,,,"0",,Bus,
"244127",244127.000000000000000,Pacific Hwy At Moorside Dr,-31.352390035908691,152.793291487109002,,,"0",,Bus,
"244126",244126.000000000000000,Pacific Hwy Opp Moorside Dr,-31.352473694376311,152.793034406898016,,,"0",,Bus,
"215318",215318.000000000000000,M2 Mwy At Gooden Reserve Footbridge,-33.772499180656894,150.973328036092994,,,"0",,Bus,
"215319",215319.000000000000000,M2 Mwy After Cropley Dr Overpass,-33.770411949414111,150.987452283043012,,,"0",,Bus,
"215316",215316.000000000000000,Old Windsor Rd At Madonna St,-33.769893593244390,150.959375245793012,,,"0",,Bus,
"215317",215317.000000000000000,Old Windsor Rd After Caroline Chisholm Dr,-33.774687555455614,150.961894451986012,,,"0",,Bus,
"215314",215314.000000000000000,Old Windsor Rd At Valerie Av,-33.763778984960901,150.958133384466009,,,"0",,Bus,
"215315",215315.000000000000000,Old Windsor Rd Before Sierra Pl,-33.766465485034907,150.958656290438995,,,"0",,Bus,
"215313",215313.000000000000000,Old Windsor Rd After Myee Cres,-33.761452037866299,150.957357355566984,,,"0",,Bus,
"2320378",2320378.000000000000000,Bingara St Before John Verge Av,-32.707964362883985,151.538133871744009,,,"0",,Bus,
"2320379",2320379.000000000000000,Bingara St At Mannall Cl,-32.707631303090217,151.535144012317971,,,"0",,Bus,
"220513",220513.000000000000000,"Silver Jubilee Park, Lorraine Av",-33.940395434251108,151.129782618316000,,,"0",,Bus,
"2320370",2320370.000000000000000,Hunterglenn Dr At Bolwarra Park Dr,-32.699617649522303,151.575619945884000,,,"0",,Bus,
"2320371",2320371.000000000000000,New England Hwy After Parkes St,-32.719268710721195,151.532718166506015,,,"0",,Bus,
"2320372",2320372.000000000000000,New England Hwy At Verge St,-32.719781234259003,151.529760110822963,,,"0",,Bus,
"2320373",2320373.000000000000000,Budgeree Dr After Payalla Av,-32.706789814904404,151.531265300083021,,,"0",,Bus,
"2320374",2320374.000000000000000,Budgeree Dr After Bairds Cl,-32.708764075995489,151.526250438793994,,,"0",,Bus,
"2320375",2320375.000000000000000,Budgeree Dr At Peppertree Cct,-32.704473277688201,151.534781472947998,,,"0",,Bus,
"2320376",2320376.000000000000000,Budgeree Dr After Blueberry Pl,-32.702344088856307,151.532627767143993,,,"0",,Bus,
"2320377",2320377.000000000000000,Aberglasslyn Rd Opp Diamond Cct,-32.710803773707902,151.538586954063987,,,"0",,Bus,
"2567166",2567166.000000000000000,"Lake Yandel'ora, Mount Annan Dr",-34.067033664560391,150.753856814754016,,,"0",,Bus,
"219785",219785.000000000000000,Johnston Rd At Brooke St,-33.897408231941903,150.985572236096004,,,"0",,Bus,
"2567164",2567164.000000000000000,Mt Annan After Boronia Av,-34.062652976497105,150.752418164713987,,,"0",,Bus,
"2567165",2567165.000000000000000,Mt Annan Dr Opp Myoporum Av,-34.065325660694995,150.751951418691988,,,"0",,Bus,
"2567162",2567162.000000000000000,80 Hartley Rd,-34.042158801445304,150.762783094639019,,,"0",,Bus,
"2567163",2567163.000000000000000,"Coral Pea Reserve, Mt Annan Dr",-34.059955162229308,150.753706671935021,,,"0",,Bus,
"2567160",2567160.000000000000000,Hartley Rd After Anzac Av,-34.039444603803396,150.757542897847998,,,"0",,Bus,
"2770525",2770525.000000000000000,Popondetta Rd Before Bennett Gr,-33.732441728506700,150.817431613955989,,,"0",,Bus,
"220517",220517.000000000000000,Wollongong Rd Opp Earle St,-33.939230165359000,151.136569152063998,,,"0",,Bus,
"219787",219787.000000000000000,Johnston Rd Opp Boggabilla Reserve,-33.892859392312999,150.981070655763006,,,"0",,Bus,
"2567168",2567168.000000000000000,Mt Annan Dr After Myoporum Av,-34.065251277117305,150.751731571379992,,,"0",,Bus,
"2567169",2567169.000000000000000,Mt Annan Dr Before Telopea Cct,-34.062557619216598,150.752294849262029,,,"0",,Bus,
"2233159",2233159.000000000000000,Porter Rd Opp Engadine High School,-34.061204350710604,151.019295276054009,,,"0",,Bus,
"2233158",2233158.000000000000000,Porter Rd After Caldarra Av,-34.060403982396295,151.017871663194029,,,"0",,Bus,
"279512",279512.000000000000000,"Yetholme Coach Stop, Great Western Hwy",-33.446490615090390,149.829101694850010,,,"0",,Regional,
"279512",279512.000000000000000,"Yetholme Coach Stop, Great Western Hwy",-33.446490615090390,149.829101694850010,,,"0",,Bus,
"279513",279513.000000000000000,"Meadow Flat Coach Stop, Great Western Hwy",-33.434691893927202,149.920706348497021,,,"0",,Regional,
"279511",279511.000000000000000,"Kelso Coach Stop, Sydney Rd",-33.418596879618690,149.604497720863009,,,"0",,Regional,
"279511",279511.000000000000000,"Kelso Coach Stop, Sydney Rd",-33.418596879618690,149.604497720863009,,,"0",,Bus,
"2233153",2233153.000000000000000,Lantana Rd Opp Karamarra Rd,-34.055136688205302,151.013898700287001,,,"0",,Bus,
"2233152",2233152.000000000000000,Lantana Rd Opp Gort Rd,-34.053928852065390,151.016115033028001,,,"0",,Bus,
"2233151",2233151.000000000000000,Lantana Rd Opp Lantana Road Reserve,-34.053245614200200,151.018269491331012,,,"0",,Bus,
"2233150",2233150.000000000000000,Kingswood Rd Opp Lalor Cres,-34.052184164424801,151.018489960495998,,,"0",,Bus,
"2233157",2233157.000000000000000,Old Princes Hwy Opp Engadine Community Centre,-34.064341153676999,151.014030202820010,,,"0",,Bus,
"2233156",2233156.000000000000000,Cambrai Av Opp Lantana Rd,-34.058956214827006,151.013927476139003,,,"0",,Bus,
"2233155",2233155.000000000000000,Lantana Rd Opp Achilles Rd,-34.057848444537001,151.013084871868983,,,"0",,Bus,
"2233154",2233154.000000000000000,Lantana Rd At Glenview Pl,-34.055839009618794,151.013087449902997,,,"0",,Bus,
"2036148",2036148.000000000000000,Franklin St Near Malabar Primary,-33.961607258800505,151.248376925946985,,,"0",,Bus,
"2036145",2036145.000000000000000,Beauchamp Rd After Gainford Av,-33.953179176403403,151.238843206515014,,,"0",,Bus,
"2036144",2036144.000000000000000,Beauchamp Rd Opp Eastern Rd,-33.954015964855508,151.237046803196989,,,"0",,Bus,
"2036146",2036146.000000000000000,Anzac Pde Near Franklin St,-33.962079576788895,151.246702874764992,,,"0",,Bus,
"2036141",2036141.000000000000000,Beauchamp Rd After Stewart Av,-33.955554282339001,151.231101011367002,,,"0",,Bus,
"2036140",2036140.000000000000000,Beauchamp Rd At Poulet St,-33.955089153008892,151.233618711240979,,,"0",,Bus,
"2036143",2036143.000000000000000,Beauchamp Rd At Dive St,-33.955006577819802,151.233138897171955,,,"0",,Bus,
"2036142",2036142.000000000000000,Beauchamp Rd Opp Stewart Av,-33.955351203694605,151.231242306327005,,,"0",,Bus,
"226268",226268.000000000000000,Goorama Av At McCrea Bvd,-33.215731494415103,151.522261852214996,,,"0",,Bus,
"226269",226269.000000000000000,Richardson Rd After Goorama Av,-33.215610183833697,151.524602744078010,,,"0",,Bus,
"2560468",2560468.000000000000000,"Campbelltown Station, Stand C",-34.063804366015809,150.814458578558003,,,"0",,Bus,
"288073",288073.000000000000000,Chapple St At Zebina St,-31.946765412786490,141.466591019477988,,,"0",,Bus,
"2567290",2567290.000000000000000,Oran Park Dr After Camden Valley Way,-34.020226549370491,150.759779006606010,,,"0",,Bus,
"2567291",2567291.000000000000000,"Narellan Public School, Richardson Rd",-34.042441007445206,150.732874418789038,,,"0",,Bus,
"2567292",2567292.000000000000000,Anzac Av After Topham Rd (Hail And Ride),-34.036936016222299,150.758536228411003,,,"0",,Bus,
"2567293",2567293.000000000000000,Anderson Rd After Anzac Av (Hail And Ride),-34.033821154125199,150.759610966142986,,,"0",,Bus,
"2567294",2567294.000000000000000,Anderson Rd Before Dunn Rd (Hail And Ride),-34.032147257724098,150.756592909724020,,,"0",,Bus,
"2567295",2567295.000000000000000,Anderson Rd Opp Simpson Cl,-34.031190236189190,150.754883799439995,,,"0",,Bus,
"2567296",2567296.000000000000000,Anderson Rd After Simpson Cl,-34.031050947259104,150.755018364304988,,,"0",,Bus,
"2567297",2567297.000000000000000,Anderson Rd After Dunn Rd (Hail And Ride),-34.031972961427805,150.756693456069996,,,"0",,Bus,
"2567298",2567298.000000000000000,Anderson Rd Opp Anzac Av (Hail And Ride),-34.033663530503091,150.759755540880008,,,"0",,Bus,
"2567299",2567299.000000000000000,Anzac Av After Bluett Dr (Hail And Ride),-34.037001062037994,150.758766417243010,,,"0",,Bus,
"288077",288077.000000000000000,Oxide St Before Chapple St,-31.950239375883893,141.462031635062999,,,"0",,Bus,
"2250208",2250208.000000000000000,Warrawilla Rd At Maidens Brush Rd,-33.409415026127895,151.364203673199995,,,"0",,Bus,
"2250209",2250209.000000000000000,"Adelene Retirement Village, Birch Rd",-33.410779552943090,151.363831599859992,,,"0",,Bus,
"2250204",2250204.000000000000000,Turpentine St At Kalori Av,-33.405448631707898,151.359407402637970,,,"0",,Bus,
"2250205",2250205.000000000000000,Turpentine St Opp Diosma St,-33.406045299452494,151.361907927073986,,,"0",,Bus,
"2250206",2250206.000000000000000,Turpentine St Opp Daphne Cl,-33.406242039418899,151.363228306788045,,,"0",,Bus,
"2250200",2250200.000000000000000,Maple St At Robert St,-33.403349665866607,151.358120783044996,,,"0",,Bus,
"212830",212830.000000000000000,Wetherill St North At Carnarvon St,-33.840198882747600,151.048520512517001,,,"0",,Bus,
"2131111",2131111.000000000000000,"Ashfield Station, Liverpool Rd, Stand E",-33.888973562677300,151.125245815223991,,,"0",,Bus,
"2290204",2290204.000000000000000,408 Warners Bay Rd,-32.974058087598408,151.681147650006011,,,"0",,Bus,
"2290205",2290205.000000000000000,Warners Bay Rd At Whitburn Cl,-32.974773664328112,151.679603787270963,,,"0",,Bus,
"2290206",2290206.000000000000000,386 Warners Bay Rd,-32.975149668105296,151.677026669849994,,,"0",,Bus,
"2290207",2290207.000000000000000,Warners Bay Rd Opp Bayview St,-32.976730632153604,151.671862667325030,,,"0",,Bus,
"2290208",2290208.000000000000000,Dunkley Pde At Tennent Rd,-32.978487003657293,151.669465135818029,,,"0",,Bus,
"2290209",2290209.000000000000000,Warners Bay Rd After Wilsons Rd,-32.980906415692495,151.669325568375001,,,"0",,Bus,
"2250203",2250203.000000000000000,Turpentine St At Orange Pde,-33.406112272383496,151.356422098812004,,,"0",,Bus,
"2500208",2500208.000000000000000,Mangerton Rd At Howarth Pl,-34.427129025896299,150.877604499867999,,,"0",,Bus,
"2500209",2500209.000000000000000,Mangerton Rd At Rowland Av,-34.429440993486097,150.877156817889045,,,"0",,Bus,
"2500205",2500205.000000000000000,"Wollongong Old Court House, Harbour St",-34.422355448263893,150.904122121199009,,,"0",,Bus,
"2500206",2500206.000000000000000,"St Mary Star Of The Sea College, Harbour St",-34.424131172115892,150.902693329521014,,,"0",,Bus,
"2500202",2500202.000000000000000,Pleasant Av After Bode Av,-34.412812053664901,150.898513554233006,,,"0",,Bus,
"2500203",2500203.000000000000000,Pleasant Av Before Virginia St,-34.412011693418791,150.896769411662007,,,"0",,Bus,
"211561",211561.000000000000000,"Bartlett Park, Victoria Rd",-33.808288561555798,151.068052002138018,,,"0",,Bus,
"211560",211560.000000000000000,"Ermington Scout Hall, Bartlett St",-33.804321163946284,151.058031058157013,,,"0",,Bus,
"211563",211563.000000000000000,Victoria Rd At Hughes Av,-33.809597493251886,151.065523458750988,,,"0",,Bus,
"211562",211562.000000000000000,Victoria Rd Opp Bartlett Park,-33.807955078310997,151.068327629468001,,,"0",,Bus,
"211564",211564.000000000000000,Victoria Rd Before Kissing Point Rd,-33.808925453526605,151.065955763964979,,,"0",,Bus,
"211567",211567.000000000000000,Victoria Rd At Wentworth St,-33.813370706361901,151.058761283712045,,,"0",,Bus,
"211566",211566.000000000000000,Victoria Rd At Turner St,-33.812491705921900,151.061645025993982,,,"0",,Bus,
"211568",211568.000000000000000,Victoria Rd Before Trumble Av,-33.813538087296202,151.058877148882999,,,"0",,Bus,
"257959",257959.000000000000000,Penrose Public School Penrose Rd,-34.668674564694690,150.221156016773023,,,"0",,Bus,
"288098",288098.000000000000000,Williams St At Kaolin St,-31.952733956830301,141.452588950393022,,,"0",,Bus,
"217929",217929.000000000000000,Alma Rd Opp George Rd,-33.977172463365797,150.783159009181986,,,"0",,Bus,
"2259288",2259288.000000000000000,Vales Rd Opp James Vale Reserve,-33.147517748089001,151.538552917657000,,,"0",,Bus,
"217923",217923.000000000000000,Joseph Rd At George Rd,-33.972101807946096,150.787455266464008,,,"0",,Bus,
"217922",217922.000000000000000,"Leppington Co-Op, Camden Valley Way",-33.953126196830191,150.834744578239992,,,"0",,Bus,
"217921",217921.000000000000000,"Austral Public School, Edmondson Av",-33.934091365483596,150.811943232434004,,,"0",,Bus,
"217927",217927.000000000000000,Edmondson Av After Twenty Ninth Av,-33.933267100887491,150.812079428494997,,,"0",,Bus,
"217926",217926.000000000000000,Ingleburn Rd Before Camden Valley Way,-33.968152070315604,150.813767282062997,,,"0",,Bus,
"217925",217925.000000000000000,Rickard Rd After Bringelly Rd,-33.951121270474900,150.809091834212978,,,"0",,Bus,
"2193103",2193103.000000000000000,Crinan St At Dunstaffenage St,-33.907817965319090,151.129418452636997,,,"0",,Bus,
"2193102",2193102.000000000000000,Crinan St At Dunstaffenage St,-33.908088856775613,151.129669277199014,,,"0",,Bus,
"2193101",2193101.000000000000000,Crinan St At Browning Lane,-33.906631272280485,151.127729403997989,,,"0",,Bus,
"2193100",2193100.000000000000000,Canterbury Rd Opp Canton St,-33.914559186790399,151.113241576397996,,,"0",,Bus,
"2193105",2193105.000000000000000,Canterbury Rd At Close St,-33.912739248551894,151.118352148522007,,,"0",,Bus,
"2193104",2193104.000000000000000,Crinan St At Canterbury Rd,-33.906357116871199,151.127575687573994,,,"0",,Bus,
"2193108",2193108.000000000000000,Canterbury Rd Opp Canterbury Station,-33.912321753886602,151.118980446772014,,,"0",,Bus,
"2259284",2259284.000000000000000,Vales Rd At Halcyon St,-33.156716040433800,151.534593594153989,,,"0",,Bus,
"250868",250868.000000000000000,38 The Crescent,-34.179836702876216,150.990336398843993,,,"0",,Bus,
"2285387",2285387.000000000000000,Dalmeny Dr At Calais Cl,-32.947900683400498,151.641580860734990,,,"0",,Bus,
"2285386",2285386.000000000000000,Dalmeny Dr Opp Harcourt Pde,-32.945693833865398,151.641817856949984,,,"0",,Bus,
"2325429",2325429.000000000000000,Ann St At Jurd St,-32.825604743669103,151.350940369314003,,,"0",,Bus,
"2325428",2325428.000000000000000,Occident St At Austral St,-32.812552679671612,151.345928479972997,,,"0",,Bus,
"2285383",2285383.000000000000000,Delaware Dr Opp Rosebery Av,-32.949730829967699,151.641783557336993,,,"0",,Bus,
"2285382",2285382.000000000000000,Delaware Dr Opp Ripon Way,-32.947307605240908,151.639605301024005,,,"0",,Bus,
"216038",216038.000000000000000,Chetwynd Rd Opp Desmond St,-33.839383951484109,150.981511675381995,,,"0",,Bus,
"216039",216039.000000000000000,Chetwynd Rd Opp Morris St Park,-33.841039248537193,150.981037838539009,,,"0",,Bus,
"216036",216036.000000000000000,St Ann St At Meakin St,-33.839706115052991,150.985478848314983,,,"0",,Bus,
"216037",216037.000000000000000,St Ann St At Styles Pl,-33.839313911063904,150.983398131569004,,,"0",,Bus,
"2325421",2325421.000000000000000,Stuart St After Ferguson St,-32.882537373386398,151.395956217409037,,,"0",,Bus,
"216035",216035.000000000000000,St Ann St Before Denmark St,-33.840087971643996,150.987321535925020,,,"0",,Bus,
"216032",216032.000000000000000,"Merrylands RSL Club, Military Rd",-33.838286783760907,150.990628379423015,,,"0",,Bus,
"2325426",2325426.000000000000000,"Cessnock Cemetery, Kerlew St",-32.815784723302187,151.349884605932999,,,"0",,Bus,
"216030",216030.000000000000000,"Merrylands Interchange, Terminal Pl - Stand 4",-33.836222723530895,150.992313948799989,,,"0",,Bus,
"216031",216031.000000000000000,Merrylands Rd At Miller St,-33.836646672128893,150.990076918895994,,,"0",,Bus,
"2323115",2323115.000000000000000,High St After Hinder St,-32.745642182018805,151.599232174787005,,,"0",,Bus,
"2323114",2323114.000000000000000,View St After Maize St,-32.743412956511690,151.601547804799992,,,"0",,Bus,
"2323116",2323116.000000000000000,"Maitland High School, High St",-32.747608280634303,151.595986111100984,,,"0",,Bus,
"2323111",2323111.000000000000000,Edward St At Collinson St,-32.741490818002887,151.606043010969046,,,"0",,Bus,
"2323110",2323110.000000000000000,Edward St After Frater Av,-32.739267130237003,151.606493301011000,,,"0",,Bus,
"2323113",2323113.000000000000000,Maize St Opp Kindy Patch,-32.743135721018007,151.602716743882013,,,"0",,Bus,
