stop_id,stop_code,stop_name,stop_lat,stop_lon,location_t,parent_sta,wheelchair,platform_c,mode,route,shape_id,distAlongR
"20560522",20560.522000000000844,"Orchard Hills, Platform 2",-33.788338457710054,150.752443075693805,,PST2056052,,"2",Metro,['M-6-M-T'],M-6-MCTR-TLWG,39845.2693997228
"20560531",20560.530999999999040,"Luddenham, Platform 1",-33.840601343761278,150.741733863779615,,PST2056053,,"1",Metro,['M-6-T-M'],M-6-TLWG-MCTR,28112.4405548494
"20560532",20560.531999999999243,"Luddenham, Platform 2",-33.840614581615327,150.741602230637227,,PST2056053,,"2",Metro,['M-6-M-T'],M-6-MCTR-TLWG,33807.1195469092
"20560541",20560.541000000001077,"Western Sydney International Business Park, Platform 1",-33.882297636139590,150.737946206626816,,PST2056054,,"1",Metro,['M-6-T-M'],M-6-TLWG-MCTR,33228.5787918019
"20560542",20560.542000000001281,"Western Sydney International Business Park, Platform 2",-33.882194873878504,150.737865435877694,,PST2056054,,"2",Metro,['M-6-M-T'],M-6-MCTR-TLWG,28713.8238057461
"205608101",20560.810099999995145,"Western Sydney International Business Park, Platform 3",-33.882399851423919,150.738032620864857,,PST2056054,,"3",Metro,"['M-3a-M-W', 'M-5-E-W']",M-3a-MBRA-WSIA,63217.3956232597
"205608101",20560.810099999995145,"Western Sydney International Business Park, Platform 3",-33.882399851423919,150.738032620864857,,PST2056054,,"3",Metro,"['M-3a-M-W', 'M-5-E-W']",M-5-EPNG-WSIA,36898.9721386444
"205608102",20560.810199999999895,"Western Sydney International Business Park, Platform 4",-33.882052725591151,150.737732505424475,,PST2056054,,"4",Metro,"['M-3a-W-M', 'M-5-W-E']",M-3a-WSIA-MBRA,7365.2888256321
"205608102",20560.810199999999895,"Western Sydney International Business Park, Platform 4",-33.882052725591151,150.737732505424475,,PST2056054,,"4",Metro,"['M-3a-W-M', 'M-5-W-E']",M-5-WSIA-EPNG,7365.2888256321
"20560551",20560.550999999999476,"Western Sydney International Airport Terminal, Platform 1",-33.890682670140947,150.720604336362499,,PST2056055,,"1",Metro,['M-6-T-M'],M-6-TLWG-MCTR,35083.2056481944
"20560552",20560.551999999999680,"Western Sydney International Airport Terminal, Platform 2",-33.890546050720609,150.720487059477250,,PST2056055,,"2",Metro,['M-6-M-T'],M-6-MCTR-TLWG,26858.1491744106
"205608111",20560.811100000006263,"Western Sydney International Airport Terminal, Platform 3",-33.890808090929184,150.720721911642926,,PST2056055,,"3",Metro,"['M-3a-M-W', 'M-5-E-W']",M-3a-MBRA-WSIA,65070.8197108427
"205608111",20560.811100000006263,"Western Sydney International Airport Terminal, Platform 3",-33.890808090929184,150.720721911642926,,PST2056055,,"3",Metro,"['M-3a-M-W', 'M-5-E-W']",M-5-EPNG-WSIA,38752.3962262274
"205608112",20560.811200000000099,"Western Sydney International Airport Terminal, Platform 4",-33.890397984092026,150.720356652901984,,PST2056055,,"4",Metro,"['M-3a-W-M', 'M-5-W-E']",M-3a-WSIA-MBRA,5510.1430857678
"205608112",20560.811200000000099,"Western Sydney International Airport Terminal, Platform 4",-33.890397984092026,150.720356652901984,,PST2056055,,"4",Metro,"['M-3a-W-M', 'M-5-W-E']",M-5-WSIA-EPNG,5510.1430857678
"205601021",20560.102100000003702,"North Parramatta, Platform 1",-33.799899866684363,151.019313811172992,,PST20560102,,"1",Metro,['M-5-E-W'],M-5-EPNG-WSIA,6985.8761129199
"205601022",20560.102200000001176,"North Parramatta, Platform 2",-33.799816666574948,151.019155932424610,,PST20560102,,"2",Metro,['M-5-W-E'],M-5-WSIA-EPNG,37271.6306039658
"20560921",20560.920999999998457,"Granville Metro Station, Platform 1",-33.835342900247518,151.006754539797072,,PST2056092,,"1",Metro,"['M-4a-K-T', 'M-4b-K-N']",M-4a-KGRH-TLWG,20459.8350822088
"20560921",20560.920999999998457,"Granville Metro Station, Platform 1",-33.835342900247518,151.006754539797072,,PST2056092,,"1",Metro,"['M-4a-K-T', 'M-4b-K-N']",M-4b-KGRH-NWST,20459.8350822088
"20560922",20560.921999999998661,"Granville Metro Station, Platform 2",-33.835376669895112,151.007227156148872,,PST2056092,,"2",Metro,"['M-4a-T-K', 'M-4b-N-K']",M-4a-TLWG-KGRH,20463.8969345918
"20560922",20560.921999999998661,"Granville Metro Station, Platform 2",-33.835376669895112,151.007227156148872,,PST2056092,,"2",Metro,"['M-4a-T-K', 'M-4b-N-K']",M-4b-NWST-KGRH,14397.9005904647
"20560931",20560.931000000000495,"Regents Park Metro Station, Platform 1",-33.880743803346270,151.016701239063678,,PST2056093,,"1",Metro,"['M-4a-T-K', 'M-4b-N-K']",M-4a-TLWG-KGRH,25580.4864011002
"20560931",20560.931000000000495,"Regents Park Metro Station, Platform 1",-33.880743803346270,151.016701239063678,,PST2056093,,"1",Metro,"['M-4a-T-K', 'M-4b-N-K']",M-4b-NWST-KGRH,19514.4900569731
"20560932",20560.932000000000698,"Regents Park Metro Station, Platform 2",-33.880796447207196,151.016490035139952,,PST2056093,,"2",Metro,"['M-4a-K-T', 'M-4b-K-N']",M-4a-KGRH-TLWG,15334.5413586059
"20560932",20560.932000000000698,"Regents Park Metro Station, Platform 2",-33.880796447207196,151.016490035139952,,PST2056093,,"2",Metro,"['M-4a-K-T', 'M-4b-K-N']",M-4b-KGRH-NWST,15334.5413586059
"20560321",20560.320999999999913,"Lilyfield, Platform 1",-33.867150743128050,151.155486096975949,,PST2056032,,"1",Metro,"['M-3a-M-W', 'M-3b-M-P']",M-3a-MBRA-WSIA,19297.4600831374
"20560321",20560.320999999999913,"Lilyfield, Platform 1",-33.867150743128050,151.155486096975949,,PST2056032,,"1",Metro,"['M-3a-M-W', 'M-3b-M-P']",M-3b-MBRA-PRMT,19297.4600831374
"20560322",20560.322000000000116,"Lilyfield, Platform 2",-33.866948692320193,151.155426141006615,,PST2056032,,"2",Metro,"['M-3a-W-M', 'M-3b-P-M']",M-3a-WSIA-MBRA,51279.2320671674
"20560322",20560.322000000000116,"Lilyfield, Platform 2",-33.866948692320193,151.155426141006615,,PST2056032,,"2",Metro,"['M-3a-W-M', 'M-3b-P-M']",M-3b-PRMT-MBRA,16993.2386426058
"20560371",20560.370999999999185,"Silverwater, Platform 1",-33.838271524470770,151.046793258082687,,PST2056037,,"1",Metro,"['M-3a-M-W', 'M-3b-M-P']",M-3a-MBRA-WSIA,30822.2859110569
"20560371",20560.370999999999185,"Silverwater, Platform 1",-33.838271524470770,151.046793258082687,,PST2056037,,"1",Metro,"['M-3a-M-W', 'M-3b-M-P']",M-3b-MBRA-PRMT,30822.2859110569
"20560372",20560.371999999999389,"Silverwater, Platform 2",-33.837884194071833,151.046923048998025,,PST2056037,,"2",Metro,"['M-3a-W-M', 'M-3b-P-M']",M-3a-WSIA-MBRA,39754.3486072163
"20560372",20560.371999999999389,"Silverwater, Platform 2",-33.837884194071833,151.046923048998025,,PST2056037,,"2",Metro,"['M-3a-W-M', 'M-3b-P-M']",M-3b-PRMT-MBRA,5468.3551826547
"20560381",20560.381000000001222,"Camellia, Platform 1",-33.828396007763551,151.026398661744452,,PST2056038,,"1",Metro,"['M-3a-M-W', 'M-3b-M-P']",M-3a-MBRA-WSIA,33029.9616175130
"20560381",20560.381000000001222,"Camellia, Platform 1",-33.828396007763551,151.026398661744452,,PST2056038,,"1",Metro,"['M-3a-M-W', 'M-3b-M-P']",M-3b-MBRA-PRMT,33029.9616175130
"20560382",20560.382000000001426,"Camellia, Platform 2",-33.828184255477794,151.026728596455399,,PST2056038,,"2",Metro,"['M-3a-W-M', 'M-3b-P-M']",M-3a-WSIA-MBRA,37565.7694028861
"20560382",20560.382000000001426,"Camellia, Platform 2",-33.828184255477794,151.026728596455399,,PST2056038,,"2",Metro,"['M-3a-W-M', 'M-3b-P-M']",M-3b-PRMT-MBRA,3279.7759783245
"20560824",20560.824000000000524,"Westmead Metro Station, Platform 4",-33.808663642587923,150.987722138035707,,PST1230,,"4",Metro,"['M-3a-W-M', 'M-5-W-E']",M-3a-WSIA-MBRA,33194.3298248936
"20560824",20560.824000000000524,"Westmead Metro Station, Platform 4",-33.808663642587923,150.987722138035707,,PST1230,,"4",Metro,"['M-3a-W-M', 'M-5-W-E']",M-5-WSIA-EPNG,33194.3298248936
"20560831",20560.830999999998312,"Merrylands West, Platform 1",-33.830851078385422,150.962750713067578,,PST2056083,,"1",Metro,"['M-3a-M-W', 'M-5-E-W']",M-3a-MBRA-WSIA,40851.3532772533
"20560831",20560.830999999998312,"Merrylands West, Platform 1",-33.830851078385422,150.962750713067578,,PST2056083,,"1",Metro,"['M-3a-M-W', 'M-5-E-W']",M-5-EPNG-WSIA,14532.9297926379
"20560832",20560.831999999998516,"Merrylands West, Platform 2",-33.830717856382172,150.962597279771984,,PST2056083,,"2",Metro,"['M-3a-W-M', 'M-5-W-E']",M-3a-WSIA-MBRA,29710.8164365020
"20560832",20560.831999999998516,"Merrylands West, Platform 2",-33.830717856382172,150.962597279771984,,PST2056083,,"2",Metro,"['M-3a-W-M', 'M-5-W-E']",M-5-WSIA-EPNG,29710.8164365020
"20560881",20560.881000000001222,"D Road, Platform 1",-33.867508597456585,150.793835034193819,,PST2056088,,"1",Metro,"['M-3a-M-W', 'M-5-E-W']",M-3a-MBRA-WSIA,57306.9143964063
"20560881",20560.881000000001222,"D Road, Platform 1",-33.867508597456585,150.793835034193819,,PST2056088,,"1",Metro,"['M-3a-M-W', 'M-5-E-W']",M-5-EPNG-WSIA,30988.4909117910
"20560882",20560.882000000001426,"D Road, Platform 2",-33.867432027125922,150.793816694433872,,PST2056088,,"2",Metro,"['M-3a-W-M', 'M-5-W-E']",M-3a-WSIA-MBRA,13276.0368229870
"20560882",20560.882000000001426,"D Road, Platform 2",-33.867432027125922,150.793816694433872,,PST2056088,,"2",Metro,"['M-3a-W-M', 'M-5-W-E']",M-5-WSIA-EPNG,13276.0368229870
"205601321",20560.132099999995262,"Randwick, Platform 1",-33.914853774088698,151.226232403182820,,PST20560132,,"1",Metro,"['M-3a-W-M', 'M-3b-P-M']",M-3a-WSIA-MBRA,64453.9712119361
"205601321",20560.132099999995262,"Randwick, Platform 1",-33.914853774088698,151.226232403182820,,PST20560132,,"1",Metro,"['M-3a-W-M', 'M-3b-P-M']",M-3b-PRMT-MBRA,30167.9777873745
"205601322",20560.132200000000012,"Randwick, Platform 2",-33.915008231969765,151.226025843035785,,PST20560132,,"2",Metro,"['M-3a-M-W', 'M-3b-M-P']",M-3a-MBRA-WSIA,6187.0329652576
"205601322",20560.132200000000012,"Randwick, Platform 2",-33.915008231969765,151.226025843035785,,PST20560132,,"2",Metro,"['M-3a-M-W', 'M-3b-M-P']",M-3b-MBRA-PRMT,6187.0329652576
"205601331",20560.133100000006380,"Maroubra, Platform 1",-33.937179982048214,151.240250857544396,,PST20560133,,"1",Metro,"['M-3a-W-M', 'M-3b-P-M']",M-3a-WSIA-MBRA,67321.6760463706
"205601331",20560.133100000006380,"Maroubra, Platform 1",-33.937179982048214,151.240250857544396,,PST20560133,,"1",Metro,"['M-3a-W-M', 'M-3b-P-M']",M-3b-PRMT-MBRA,33035.6826218090
"205601332",20560.133200000000215,"Maroubra, Platform 2",-33.937257580954146,151.239795129382543,,PST20560133,,"2",Metro,"['M-3a-M-W', 'M-3b-M-P']",M-3a-MBRA-WSIA,3329.0633587241
"205601332",20560.133200000000215,"Maroubra, Platform 2",-33.937257580954146,151.239795129382543,,PST20560133,,"2",Metro,"['M-3a-M-W', 'M-3b-M-P']",M-3b-MBRA-PRMT,3329.0633587241
"20560841",20560.841000000000349,"Wetherill Park, Platform 1",-33.849140477674453,150.924371071805723,,PST2056084,,"1",Metro,"['M-3a-M-W', 'M-5-E-W']",M-3a-MBRA-WSIA,44965.7170671025
"20560841",20560.841000000000349,"Wetherill Park, Platform 1",-33.849140477674453,150.924371071805723,,PST2056084,,"1",Metro,"['M-3a-M-W', 'M-5-E-W']",M-5-EPNG-WSIA,18647.2935824872
"20560842",20560.842000000000553,"Wetherill Park, Platform 2",-33.849040549781705,150.924287613295945,,PST2056084,,"2",Metro,"['M-3a-W-M', 'M-5-W-E']",M-3a-WSIA-MBRA,25602.5477505541
"20560842",20560.842000000000553,"Wetherill Park, Platform 2",-33.849040549781705,150.924287613295945,,PST2056084,,"2",Metro,"['M-3a-W-M', 'M-5-W-E']",M-5-WSIA-EPNG,25602.5477505541
"20560861",20560.861000000000786,"M7, Platform 1",-33.863128070963114,150.846844897931561,,PST2056086,,"1",Metro,"['M-3a-M-W', 'M-5-E-W']",M-3a-MBRA-WSIA,52377.3926009600
"20560861",20560.861000000000786,"M7, Platform 1",-33.863128070963114,150.846844897931561,,PST2056086,,"1",Metro,"['M-3a-M-W', 'M-5-E-W']",M-5-EPNG-WSIA,26058.9691163447
"20560862",20560.862000000000990,"M7, Platform 2",-33.862992814139560,150.846807954690519,,PST2056086,,"2",Metro,"['M-3a-W-M', 'M-5-W-E']",M-3a-WSIA-MBRA,18204.4753034128
"20560862",20560.862000000000990,"M7, Platform 2",-33.862992814139560,150.846807954690519,,PST2056086,,"2",Metro,"['M-3a-W-M', 'M-5-W-E']",M-5-WSIA-EPNG,18204.4753034128
"20560871",20560.870999999999185,"E Road, Platform 1",-33.865005216689077,150.824465478281013,,PST2056087,,"1",Metro,"['M-3a-M-W', 'M-5-E-W']",M-3a-MBRA-WSIA,54458.8278669956
"20560871",20560.870999999999185,"E Road, Platform 1",-33.865005216689077,150.824465478281013,,PST2056087,,"1",Metro,"['M-3a-M-W', 'M-5-E-W']",M-5-EPNG-WSIA,28140.4043823803
"20560872",20560.871999999999389,"E Road, Platform 2",-33.864880371083125,150.824441528167881,,PST2056087,,"2",Metro,"['M-3a-W-M', 'M-5-W-E']",M-3a-WSIA-MBRA,16124.1160702331
"20560872",20560.871999999999389,"E Road, Platform 2",-33.864880371083125,150.824441528167881,,PST2056087,,"2",Metro,"['M-3a-W-M', 'M-5-W-E']",M-5-WSIA-EPNG,16124.1160702331
"20560891",20560.890999999999622,"C Road, Platform 1",-33.868980832722237,150.775661210517796,,PST2056089,,"1",Metro,"['M-3a-M-W', 'M-5-E-W']",M-3a-MBRA-WSIA,58996.5962525979
"20560891",20560.890999999999622,"C Road, Platform 1",-33.868980832722237,150.775661210517796,,PST2056089,,"1",Metro,"['M-3a-M-W', 'M-5-E-W']",M-5-EPNG-WSIA,32678.1727679826
"20560892",20560.891999999999825,"C Road, Platform 2",-33.868917052624887,150.775651971416693,,PST2056089,,"2",Metro,"['M-3a-W-M', 'M-5-W-E']",M-3a-WSIA-MBRA,11587.0643352589
"20560892",20560.891999999999825,"C Road, Platform 2",-33.868917052624887,150.775651971416693,,PST2056089,,"2",Metro,"['M-3a-W-M', 'M-5-W-E']",M-5-WSIA-EPNG,11587.0643352589
"20560641",20560.640999999999622,"South Creek, Platform 1",-33.948522726252278,150.756783055802941,,PST2056064,,"1",Train,['T2-C-L-A'],T2-CTYC-WSAR,61858.1973676344
"20560642",20560.641999999999825,"South Creek, Platform 2",-33.948194633219096,150.756803984726417,,PST2056064,,"2",Train,['T2-A-L-C'],T2-WSAR-CTYC,4375.6798266665
"205601611",20560.161100000004808,Westmead Station,-33.807693143283785,150.987380849893469,,,,,LightRail,['L-1-W-C'],L-PLR1-WSMD-CLFD,8.1651067089
"205601612",20560.161199999998644,Westmead Station,-33.807696455458654,150.987390896557741,,,,,LightRail,['L-1-C-W'],L-PLR1-CLFD-WSMD,10786.7422104780
"205601621",20560.162099999994098,Westmead Hospital,-33.804782516275395,150.990050430987139,,,,,LightRail,['L-1-W-C'],L-PLR1-WSMD-CLFD,416.0284320933
"205601622",20560.162199999998847,Westmead Hospital,-33.804791858378692,150.990063872866841,,,,,LightRail,['L-1-C-W'],L-PLR1-CLFD-WSMD,10379.0208566678
"205601631",20560.163100000005215,Children's Hospital at Westmead,-33.802756171606866,150.993018519791320,,,,,LightRail,['L-1-W-C'],L-PLR1-WSMD-CLFD,827.1053084756
"205601632",20560.163199999999051,Children's Hospital at Westmead,-33.802773825348005,150.992996532209389,,,,,LightRail,['L-1-C-W'],L-PLR1-CLFD-WSMD,9969.8260480761
"205601641",20560.164099999994505,Cumberland Hospital,-33.801669385201173,151.001344528578670,,,,,LightRail,['L-1-W-C'],L-PLR1-WSMD-CLFD,1638.9222231436
"205601642",20560.164199999999255,Cumberland Hospital,-33.801689011778286,151.001365726524909,,,,,LightRail,['L-1-C-W'],L-PLR1-CLFD-WSMD,9156.0967396285
"205601651",20560.165100000005623,Factory Street,-33.800747476471550,151.004499949064012,,,,,LightRail,['L-1-W-C'],L-PLR1-WSMD-CLFD,1995.0837532005
"205601652",20560.165199999999459,Factory Street,-33.800763778017028,151.004458927419790,,,,,LightRail,['L-1-C-W'],L-PLR1-CLFD-WSMD,8802.2390486816
"205601661",20560.166099999994913,Fennell Street,-33.805271786144452,151.005926442560906,,,,,LightRail,['L-1-W-C'],L-PLR1-WSMD-CLFD,2521.1799829942
"205601662",20560.166199999999662,Fennell Street,-33.805271119700969,151.005885231335725,,,,,LightRail,['L-1-C-W'],L-PLR1-CLFD-WSMD,8276.4285486640
"205601671",20560.167100000006030,Prince Alfred Square,-33.809159993157522,151.005271418244064,,,,,LightRail,['L-1-W-C'],L-PLR1-WSMD-CLFD,2957.0064873394
"205601672",20560.167199999999866,Prince Alfred Square,-33.809156788849705,151.005237989760275,,,,,LightRail,['L-1-C-W'],L-PLR1-CLFD-WSMD,7840.6786630353
"205601681",20560.168099999995320,Eat Street,-33.813386708335429,151.003475940166339,,,,,LightRail,['L-1-W-C'],L-PLR1-WSMD-CLFD,3456.3943229960
"205601682",20560.168200000000070,Eat Street,-33.813379775885771,151.003447058186737,,,,,LightRail,['L-1-C-W'],L-PLR1-CLFD-WSMD,7341.5301183564
"205601691",20560.169100000006438,Parramatta Square,-33.815514197218235,151.004967482019708,,,,,LightRail,['L-1-W-C'],L-PLR1-WSMD-CLFD,3841.6021075544
"205601692",20560.169200000000274,Parramatta Square,-33.815549084602488,151.004954303564915,,,,,LightRail,['L-1-C-W'],L-PLR1-CLFD-WSMD,6954.9956958226
"2056016101",20560.161009999999806,Harris Street,-33.816840815384019,151.010855498702597,,,,,LightRail,['L-1-W-C'],L-PLR1-WSMD-CLFD,4406.2663406913
"2056016102",20560.161020000003191,Harris Street,-33.816878388570466,151.010842717589810,,,,,LightRail,['L-1-C-W'],L-PLR1-CLFD-WSMD,6390.2325004186
"2056016111",20560.161110000000917,Tramway Avenue,-33.817303669840115,151.018295278663089,,,,,LightRail,['L-1-W-C'],L-PLR1-WSMD-CLFD,5242.3505208124
"2056016112",20560.161120000000665,Tramway Avenue,-33.817344935566091,151.018291231805108,,,,,LightRail,['L-1-C-W'],L-PLR1-CLFD-WSMD,5552.0798668420
"2056016121",20560.161209999998391,Camellia,-33.818313871138464,151.024409832991694,,,,,LightRail,['L-1-W-C'],L-PLR1-WSMD-CLFD,5884.8790968252
"2056016122",20560.161219999994501,Camellia,-33.818319779659149,151.024430836582980,,,,,LightRail,['L-1-C-W'],L-PLR1-CLFD-WSMD,4909.4165616361
"2056016131",20560.161309999999503,Rydalmere,-33.810288097382525,151.028899803895314,,,,,LightRail,['L-1-W-C'],L-PLR1-WSMD-CLFD,6874.1860918013
"2056016132",20560.161319999999250,Rydalmere,-33.810304195707410,151.028931197373822,,,,,LightRail,['L-1-C-W'],L-PLR1-CLFD-WSMD,3920.0422852845
"2056016141",20560.161410000000615,Dundas,-33.803839013999571,151.033164424266431,,,,,LightRail,['L-1-W-C'],L-PLR1-WSMD-CLFD,7710.9797226515
"2056016142",20560.161420000004000,Dundas,-33.803862619075140,151.033182504315249,,,,,LightRail,['L-1-C-W'],L-PLR1-CLFD-WSMD,3083.7892868888
"2056016151",20560.161510000001726,Telopea,-33.794531487865278,151.040998395542971,,,,,LightRail,['L-1-W-C'],L-PLR1-WSMD-CLFD,9132.1783898973
"2056016152",20560.161520000001474,Telopea,-33.794553019196712,151.041035528646375,,,,,LightRail,['L-1-C-W'],L-PLR1-CLFD-WSMD,1662.9159325442
"2056016161",20560.161609999999200,Carlingford,-33.782078533498776,151.047051266240743,,,,,LightRail,['L-1-W-C'],L-PLR1-WSMD-CLFD,10776.4921829487
"2056016162",20560.161619999995310,Carlingford,-33.782090944703576,151.047073673317385,,,,,LightRail,['L-1-C-W'],L-PLR1-CLFD-WSMD,18.7259915603
"2056016171",20560.161710000000312,Western Sydney University,-33.813470526015394,151.026598172503981,,,,,LightRail,['L-1-W-C'],L-PLR1-WSMD-CLFD,6460.9498415879
"2056016172",20560.161720000000059,Western Sydney University,-33.813492297668688,151.026617594802872,,,,,LightRail,['L-1-C-W'],L-PLR1-CLFD-WSMD,4334.8094398246
"205601711",20560.171100000003207,Western Sydney University,-33.813450037895109,151.026667983134246,,,,,LightRail,['L-2-P-O'],L-PLR2-WSUN-OLYP,1.8757341505
"205601712",20560.171200000000681,Western Sydney University,-33.813469727022920,151.026663793805966,,,,,LightRail,['L-2-O-P'],L-PLR2-OLYP-WSUN,9733.7624885561
"205601721",20560.172099999996135,Pike Street,-33.814571101412845,151.035687236124062,,,,,LightRail,['L-2-P-O'],L-PLR2-WSUN-OLYP,846.3667893479
"205601722",20560.172200000000885,Pike Street,-33.814611604083446,151.035628834540091,,,,,LightRail,['L-2-O-P'],L-PLR2-OLYP-WSUN,8893.8399119660
"205601731",20560.173100000003615,Rydalmere Public School,-33.815785913331325,151.044188909267746,,,,,LightRail,['L-2-P-O'],L-PLR2-WSUN-OLYP,1644.8975771415
"205601732",20560.173200000001088,Rydalmere Public School,-33.815823995923466,151.044188042191308,,,,,LightRail,['L-2-O-P'],L-PLR2-OLYP-WSUN,8089.9719446688
"205601741",20560.174100000003818,Silverwater Road,-33.818073679405892,151.051692197533271,,,,,LightRail,['L-2-P-O'],L-PLR2-WSUN-OLYP,2385.2328044586
"205601742",20560.174200000001292,Silverwater Road,-33.818098262726558,151.051696534996381,,,,,LightRail,['L-2-O-P'],L-PLR2-OLYP-WSUN,7349.1968194048
"205601751",20560.175100000004022,Boronia Street,-33.817794172544204,151.060849405379400,,,,,LightRail,['L-2-P-O'],L-PLR2-WSUN-OLYP,3273.4568847335
"205601752",20560.175200000001496,Boronia Street,-33.817822477525290,151.060907265155265,,,,,LightRail,['L-2-O-P'],L-PLR2-OLYP-WSUN,6457.3474813444
"205601761",20560.176099999993312,Hope Street,-33.815353546909535,151.065439313230286,,,,,LightRail,['L-2-P-O'],L-PLR2-WSUN-OLYP,3809.6097151400
"205601762",20560.176200000001700,Hope Street,-33.815375837208727,151.065460603872964,,,,,LightRail,['L-2-O-P'],L-PLR2-OLYP-WSUN,5923.8435115400
"205601771",20560.177100000004430,Melrose Park,-33.815864884951878,151.071112856695095,,,,,LightRail,['L-2-P-O'],L-PLR2-WSUN-OLYP,4493.9881058852
"205601772",20560.177199999998265,Melrose Park,-33.815879930181048,151.071095312315094,,,,,LightRail,['L-2-O-P'],L-PLR2-OLYP-WSUN,5240.3122166818
"205601781",20560.178099999993719,Park Street North,-33.824015499136905,151.077195979853627,,,,,LightRail,['L-2-P-O'],L-PLR2-WSUN-OLYP,5703.0804466402
"205601782",20560.178199999998469,Park Street North,-33.824009257908685,151.077155761359109,,,,,LightRail,['L-2-O-P'],L-PLR2-OLYP-WSUN,4030.8361449823
"205601791",20560.179100000004837,Stromboli Strait,-33.829747350749983,151.072273343605360,,,,,LightRail,['L-2-P-O'],L-PLR2-WSUN-OLYP,6485.2678505627
"205601792",20560.179199999998673,Stromboli Strait,-33.829742241261762,151.072219143530020,,,,,LightRail,['L-2-O-P'],L-PLR2-OLYP-WSUN,3247.5467354802
"2056017101",20560.171009999998205,Australia Avenue,-33.840900214114555,151.069174947745296,,,,,LightRail,['L-2-P-O'],L-PLR2-WSUN-OLYP,8013.5792855865
"2056017102",20560.171020000005228,Australia Avenue,-33.840911382789891,151.069078454529148,,,,,LightRail,['L-2-O-P'],L-PLR2-OLYP-WSUN,1722.3162447802
"2056017111",20560.171109999999317,Olympic Park Station,-33.846974284009683,151.069334722190433,,,,,LightRail,['L-2-P-O'],L-PLR2-WSUN-OLYP,8889.4182499786
"2056017112",20560.171119999999064,Olympic Park Station,-33.846949446193570,151.069300852663531,,,,,LightRail,['L-2-O-P'],L-PLR2-OLYP-WSUN,843.7261489037
"2056017121",20560.171210000000428,Edwin Flack Avenue,-33.849703044240712,151.061976309152328,,,,,LightRail,['L-2-P-O'],L-PLR2-WSUN-OLYP,9634.6763792933
"2056017122",20560.171220000003814,Edwin Flack Avenue,-33.849679069449863,151.061932980255563,,,,,LightRail,['L-2-O-P'],L-PLR2-OLYP-WSUN,97.6512810171
"205601221",20560.122099999996863,"Westmead Light Rail Station, Platform 1",-33.804725891722910,150.989976628285689,,PST20560122,,"1",Metro,"['M-4a-K-T', 'M-4b-K-N']",M-4a-KGRH-TLWG,24849.0606658463
"205601221",20560.122099999996863,"Westmead Light Rail Station, Platform 1",-33.804725891722910,150.989976628285689,,PST20560122,,"1",Metro,"['M-4a-K-T', 'M-4b-K-N']",M-4b-KGRH-NWST,24849.0606658463
"205601222",20560.122200000001612,"Westmead Light Rail Station, Platform 2",-33.804659809309193,150.990063791428582,,PST20560122,,"2",Metro,"['M-4a-T-K', 'M-4b-N-K']",M-4a-TLWG-KGRH,16066.5573528608
"205601222",20560.122200000001612,"Westmead Light Rail Station, Platform 2",-33.804659809309193,150.990063791428582,,PST20560122,,"2",Metro,"['M-4a-T-K', 'M-4b-N-K']",M-4b-NWST-KGRH,10000.5610087336
"205601231",20560.123100000004342,"Briens Road, Platform 1",-33.796504647073476,150.985243511742681,,PST20560123,,"1",Metro,"['M-4a-K-T', 'M-4b-K-N']",M-4a-KGRH-TLWG,25861.8300251018
"205601231",20560.123100000004342,"Briens Road, Platform 1",-33.796504647073476,150.985243511742681,,PST20560123,,"1",Metro,"['M-4a-K-T', 'M-4b-K-N']",M-4b-KGRH-NWST,25861.8300251018
"205601232",20560.123200000001816,"Briens Road, Platform 2",-33.796457550346048,150.985432452946185,,PST20560123,,"2",Metro,"['M-4a-T-K', 'M-4b-N-K']",M-4a-TLWG-KGRH,15059.6238215372
"205601232",20560.123200000001816,"Briens Road, Platform 2",-33.796457550346048,150.985432452946185,,PST20560123,,"2",Metro,"['M-4a-T-K', 'M-4b-N-K']",M-4b-NWST-KGRH,8993.6274774101
"205601251",20560.125100000004750,"Abbott Road, Platform 1",-33.765595700255290,150.958381399466191,,PST20560125,,"1",Metro,"['M-4a-K-T', 'M-4b-K-N']",M-4a-KGRH-TLWG,30199.3056869345
"205601251",20560.125100000004750,"Abbott Road, Platform 1",-33.765595700255290,150.958381399466191,,PST20560125,,"1",Metro,"['M-4a-K-T', 'M-4b-K-N']",M-4b-KGRH-NWST,30199.3056869345
"205601252",20560.125199999998586,"Abbott Road, Platform 2",-33.765571432931232,150.958614916435238,,PST20560125,,"2",Metro,"['M-4a-T-K', 'M-4b-N-K']",M-4a-TLWG-KGRH,10720.9840970661
"205601252",20560.125199999998586,"Abbott Road, Platform 2",-33.765571432931232,150.958614916435238,,PST20560125,,"2",Metro,"['M-4a-T-K', 'M-4b-N-K']",M-4b-NWST-KGRH,4654.9877529390
"205601241",20560.124099999993632,"Old Toongabbie, Platform 1",-33.783220663854451,150.969033068010305,,PST20560124,,"1",Metro,"['M-4a-K-T', 'M-4b-K-N']",M-4a-KGRH-TLWG,27975.1371896039
"205601241",20560.124099999993632,"Old Toongabbie, Platform 1",-33.783220663854451,150.969033068010305,,PST20560124,,"1",Metro,"['M-4a-K-T', 'M-4b-K-N']",M-4b-KGRH-NWST,27975.1371896039
